id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
9942071,Archived,"Hi, I know that Robson between Grandriver and Lyndon are on the list for speedbumps to be installed this year, but is it anyway to expedite the request? We really need the speed bumps installed immediately On Robson between Grandriver and Lyndon. Cars are speeding/racing all day long' up and down Robson street. We have children and elderly who live on this street. I have HD and 4k Video from my security cameras of the cars racing, speeding etc.. day and night.",42.3916120186409,-83.19264902881936,1621350950000,1621871651000,1632761180000,"https://seeclickfix.com/api/v2/issues/9942071",22880,"Traffic Complaints",0
9943312,Archived,"I live on a long block were cars are speeding down my block daily and constantly and we have kids out playing not to mention pulling out your driveway and risking getting hit due to the speeding.",42.37336239999996,-83.24410329999998,1621359800000,1621871557000,1632761220000,"https://seeclickfix.com/api/v2/issues/9943312",22880,"Traffic Complaints",2103542
9945642,Archived,"we have people drag racing through the complex",42.4109352,-83.04429879999999,1621382444000,1621871457000,1623769971000,"https://seeclickfix.com/api/v2/issues/9945642",22880,"Traffic Complaints",2053739
9949914,Archived,"GUARD RAIL DOWN",42.39864799771394,-82.98186604072427,1621431010000,1621871400000,1623437363000,"https://seeclickfix.com/api/v2/issues/9949914",22880,"Traffic Complaints",0
9953715,Archived,"How can I get speed humps installed on my street. The street is narrow their have several vehicles side swiped with mirrors getting knocked off.",42.33380865031423,-83.14157277345657,1621460463000,1621870797000,1622741699000,"https://seeclickfix.com/api/v2/issues/9953715",22880,"Traffic Complaints",0
9953970,Archived,"green charger doing burnout on Rosa Parks at Longfellow.  Then continued on to speed west on Chicago",42.37898615660921,-83.10128834098577,1621463653000,1621869859000,1632761240000,"https://seeclickfix.com/api/v2/issues/9953970",22880,"Traffic Complaints",0
9954565,Archived,"Cars continue to speed up and down this block  Please install speed bumps on Rosemary between Dickerson and Coplin   Cars are also running the stop signs frequently at the Coplin intersection .",42.41338249999998,-82.97788979999999,1621472462000,1621869809000,1623769907000,"https://seeclickfix.com/api/v2/issues/9954565",22880,"Traffic Complaints",0
9954593,Archived,"people flying up and down the street very fast doing at least a hundred and twenty on our street can you please put some speed bumps in as soon as possible like yesterday",42.3598261,-83.19137979999999,1621473001000,1621869759000,1632761266000,"https://seeclickfix.com/api/v2/issues/9954593",22880,"Traffic Complaints",0
9958563,Archived,"The neighbors decided to put a gate blocking off the alley and making it their yard. I don't understand how someone can just put a gate up and block off a alley when other people need to use that alley to get in their yards and garages. They literally turned the alley into their yard. I tried speaking with the lady their but she didn't speak English. I need to get in my garage and can't due to it being blocked off by a gate. It's not our fault they have to many vehicles in their yard that they needed a PUBLIC alley to have more parking. Please come do something before a fight breaks out over not being able to get in my garage. Its everyday all day",42.332662017833044,-83.14923903189053,1621522544000,1621869612000,1622744222000,"https://seeclickfix.com/api/v2/issues/9958563",22880,"Traffic Complaints",0
9960094,Archived,"USPS employees of the facility here are constantly illegally parking over the crosswalk and too close to the corner. It should be painted but in the absence of paint, they should be ticketed.",42.328025817871094,-83.07450866699219,1621534421000,1621869560000,1622741631000,"https://seeclickfix.com/api/v2/issues/9960094",22880,"Traffic Complaints",1689020
9961840,Archived,"SUV driving down Jefferson in the bike lane to avoid congestion on Jefferson Ave",42.33796491485503,-83.02308049052954,1621552888000,1621869425000,1622126390000,"https://seeclickfix.com/api/v2/issues/9961840",22880,"Traffic Complaints",1565739
9962260,Archived,"Residents blocking street traffic with garbage cans on camden between park drive and dickerson",42.40357470967914,-82.97705411911012,1621560377000,1621869374000,1622047926000,"https://seeclickfix.com/api/v2/issues/9962260",22880,"Traffic Complaints",0
9965849,Archived,"Speed bumps are needed on Novara & Cordell.  Cars drag race up and down the street all times in the day.  This is the result of drag racing   My daughter's parked car was hit..",42.43917291096614,-82.9509413257223,1621607946000,1621869329000,1623769832000,"https://seeclickfix.com/api/v2/issues/9965849",22880,"Traffic Complaints",0
9968584,Archived,"Dodge Challenger 70 MPH",42.37664298730746,-82.94766502592138,1621623882000,,1621869274000,"https://seeclickfix.com/api/v2/issues/9968584",22880,"Traffic Complaints",0
9968787,Archived,"Cars are running straight through the stop sign at Glenwood and Reno! Somebody is going to get hurt or killed",42.4303211,-82.9831494,1621625841000,1621869205000,1622047780000,"https://seeclickfix.com/api/v2/issues/9968787",22880,"Traffic Complaints",1313885
9970200,Archived,"Speeders all day everyday!",42.3539407508927,-83.14400531482764,1621647423000,1621869171000,1623769754000,"https://seeclickfix.com/api/v2/issues/9970200",22880,"Traffic Complaints",0
9972759,Archived,"Constant speeding.  25mph zone, people consistently drive 45mph or higher   2 schools, 1 rec center, 1 park on this stretch.  Countless street lights, trees, and fences hav been hit over the years.",42.343840933710126,-83.02636720220556,1621680290000,1621869125000,1632761308000,"https://seeclickfix.com/api/v2/issues/9972759",22880,"Traffic Complaints",0
9974530,Archived,"Parks random vehicles on bottom of the grass. Can't see speeding vehicles driving down the street when coming out of driveways",42.43187329510332,-83.19779678340355,1621708793000,1621869083000,1622741551000,"https://seeclickfix.com/api/v2/issues/9974530",22880,"Traffic Complaints",0
9974886,Archived,"these children are riding their motor bikes at high speed down the nice smooth sidewalkd",42.44323805622051,-83.02902828902006,1621716957000,1621869016000,1622047736000,"https://seeclickfix.com/api/v2/issues/9974886",22880,"Traffic Complaints",1483567
9975016,Archived,"There are ordinances for loud noise after 10p  Cars and motorcycles are consistently playing loud music and have modified loud exhaust pipes  This disturbs citizens that want to sleep peacefully  The police should start issuing fines and pulling people over for noise violations  Please enforce the laws, because they are there to protect people's health",42.34542750000001,-83.0065559,1621720411000,1621868963000,1622126503000,"https://seeclickfix.com/api/v2/issues/9975016",22880,"Traffic Complaints",2080395
9975086,Archived,"blocking the side walk numerous times . neighbours are asleep and don't care . cops sees it and do nothing either.",42.37432336039065,-83.20029471069574,1621721618000,1621868912000,1623769712000,"https://seeclickfix.com/api/v2/issues/9975086",22880,"Traffic Complaints",0
9975622,Archived,,42.376685027399645,-82.94790852467668,1621734972000,1621868806000,1628099482000,"https://seeclickfix.com/api/v2/issues/9975622",22880,"Traffic Complaints",1052097
9975628,Archived,"Dirt bike driving up and down street repeatedly. No lights.",42.37643203568317,-82.9477430532869,1621735099000,1621868762000,1622047651000,"https://seeclickfix.com/api/v2/issues/9975628",22880,"Traffic Complaints",1052097
9979697,Archived,"Grand Blvd East - Gratiot - Vandyke area",42.37644209618571,-83.02024304866792,1621819632000,1621868709000,1622126455000,"https://seeclickfix.com/api/v2/issues/9979697",22880,"Traffic Complaints",0
9984985,Archived,"speed bumps are approximately 585 feet apart. speeding continues to be a problem",42.4327783,-83.0405183,1621878324000,1622124974000,1622741462000,"https://seeclickfix.com/api/v2/issues/9984985",22880,"Traffic Complaints",1744935
9987466,Archived,"Need intersection speed bumps",42.38381304662988,-83.13656911253929,1621898622000,1622124933000,1625074315000,"https://seeclickfix.com/api/v2/issues/9987466",22880,"Traffic Complaints",1203956
9987557,Archived,"speed bumps",42.3837746,-83.1365655,1621899812000,1622124858000,1632761364000,"https://seeclickfix.com/api/v2/issues/9987557",22880,"Traffic Complaints",1203956
9987626,Archived,"This request is for my mom Patricia Wagner. Speed bumps",42.38377466082056,-83.1365654245019,1621900755000,1622124742000,1632761414000,"https://seeclickfix.com/api/v2/issues/9987626",22880,"Traffic Complaints",1203956
9987663,Archived,"speed bumps",42.3837746,-83.1365655,1621901304000,1622124648000,1625074426000,"https://seeclickfix.com/api/v2/issues/9987663",22880,"Traffic Complaints",2107497
9988062,Archived,"A request for speed bumps; myriad drivers are ignoring the four way stop at Petoskey and Glendale; thus they are traveling at speeds in excess of 40-50 miles per hour.  It sounds like the Indy 500 has come to the neighborhood.  We have children on our block who are at risk from drivers who are blatantly ignoring the residential speed limits.",42.38502022804077,-83.13464840344326,1621907733000,1622124581000,1623769665000,"https://seeclickfix.com/api/v2/issues/9988062",22880,"Traffic Complaints",0
9990190,Archived,"Loud music playing from a car from 3-5:33am. Still going. Charger vehicle. Dark color. 5/25/21.music shaking houses.",42.43642900238029,-83.10817482594962,1621935534000,1622124491000,1627483256000,"https://seeclickfix.com/api/v2/issues/9990190",22880,"Traffic Complaints",0
9990832,Archived,"2 large box trucks blocking view of 7 mile. Ppl run the light and need no obstructions to see if it's clear to go.",42.4345132,-82.9853093,1621939051000,1622124429000,1622741393000,"https://seeclickfix.com/api/v2/issues/9990832",22880,"Traffic Complaints",0
9993391,Archived,"Speeding Vehicles on a residential street with children and old tax paying citizens.",42.43355799579692,-83.08899799505667,1621956782000,1622124367000,1623769555000,"https://seeclickfix.com/api/v2/issues/9993391",22880,"Traffic Complaints",2107840
9995965,Archived,"Speed bumps needed chargers,300 and other vehicles doing speeding donuts in the middle of the street while children are playing in the park",42.41887298525259,-83.2446960374921,1621976025000,1622124314000,1632761454000,"https://seeclickfix.com/api/v2/issues/9995965",22880,"Traffic Complaints",2108147
9996193,Archived,"Northbound on Meijer at Outer Drive.. Jeep Grand Cherokee passed on the right in the parking lane and then cut back to turn left at the first block",42.43467911287171,-83.1708262860775,1621978286000,1622124176000,1632761501000,"https://seeclickfix.com/api/v2/issues/9996193",22880,"Traffic Complaints",0
9996258,Archived,"Between the hours of 12am-4am, people are racing  and burning rubber in circleswith their cars. On Monday May 24, 2021 at 1:30am two cars were chasing each other shooting their guns. This is a nice area, we need police officers to patrol this area after midnight.",42.435210634173316,-83.16737600886547,1621979041000,1622124119000,1623769475000,"https://seeclickfix.com/api/v2/issues/9996258",22880,"Traffic Complaints",0
9997029,Archived,"crackhead female",42.34351336008247,-83.26212398707868,1621986541000,1622124064000,1632761552000,"https://seeclickfix.com/api/v2/issues/9997029",22880,"Traffic Complaints",0
9997048,Archived,,42.42614449943815,-83.04132506070859,1621986785000,1622123961000,1623769018000,"https://seeclickfix.com/api/v2/issues/9997048",22880,"Traffic Complaints",0
